,movieId,title,genres,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
8915,135536.0,Suicide Squad (2016),"['Action', 'Crime', 'Sci-Fi']",0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
8916,135567.0,Independence Day: Resurgence (2016),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8917,135569.0,Star Trek Beyond (2016),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8918,135777.0,Golmaal (2006),"['Children', 'Comedy']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919,135787.0,Bruce Lee: A Warrior's Journey (2000),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8920,135803.0,Five Element Ninjas (1982),['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8921,135815.0,The Magnificent Ruffians (1979),"['Action', 'Drama']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8922,135861.0,Ted 2 (2015),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8923,135885.0,Absolutely Anything (2015),"['Comedy', 'Sci-Fi']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8924,135887.0,Minions (2015),"['Adventure', 'Animation', 'Children', 'Comedy']",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,135937.0,The Silence of the Hams (1994),"['Comedy', 'Thriller']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8926,136012.0,Bloodsport III (1996),"['Action', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8927,136016.0,The Good Dinosaur (2015),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,136018.0,Black Mass (2015),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8929,136020.0,Spectre (2015),"['Action', 'Adventure', 'Crime']",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8930,136024.0,The Professional: Golgo 13 (1983),"['Action', 'Animation', 'Crime']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8931,136297.0,Mortal Kombat: The Journey Begins (1995),"['Action', 'Animation']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8932,136305.0,Sharknado 3: Oh Hell No! (2015),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8933,136341.0,Scooby-Doo! and the Samurai Sword (2009),"['Animation', 'Children', 'Comedy']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934,136353.0,Scooby-Doo! and the Loch Ness Monster (2004),"['Animation', 'Children', 'Comedy']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935,136355.0,Big Top Scooby-Doo! (2012),"['Animation', 'Children', 'Comedy']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8936,136359.0,Scooby-Doo Goes Hollywood (1979),"['Animation', 'Children', 'Comedy']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,136443.0,Gabriel Iglesias: Hot and Fluffy (2007),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8938,136445.0,George Carlin: Back in Town (1996),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939,136447.0,George Carlin: You Are All Diseased (1999),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8940,136449.0,Ghost in the Shell 2.0 (2008),"['Action', 'Animation', 'Sci-Fi']",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8941,136469.0,Larry David: Curb Your Enthusiasm (1999),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8942,136471.0,Kevin Hart: Laugh at My Pain (2011),"['Comedy', 'Documentary']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8943,136503.0,Tom and Jerry: Shiver Me Whiskers (2006),"['Animation', 'Children', 'Comedy']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944,136511.0,Jeff Dunham: All Over the Map (2014),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,136540.0,The FP (2012),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,136556.0,Kung Fu Panda: Secrets of the Masters (2011),"['Animation', 'Children']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947,136562.0,Steve Jobs (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8948,136564.0,Macbeth (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8949,136598.0,Vacation (2015),"['Adventure', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950,136602.0,Creep (2014),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8951,136654.0,The Face of an Angel (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8952,136664.0,Wild Horses (2015),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8953,136666.0,Search Party (2014),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,136778.0,The Squeeze (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8955,136786.0,Careful What You Wish For (2015),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8956,136800.0,Robot Overlords (2014),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8957,136816.0,Bad Asses on the Bayou (2015),"['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8958,136834.0,The Eye: Infinity (2005),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8959,136838.0,Kiss me Kismet (2006),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8960,136840.0,Da geht noch was! (2013),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8961,136850.0,Villain (1971),"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
8962,136859.0,The Lovers (2015),"['Action', 'Adventure', 'Romance', 'Sci-Fi']",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8963,136864.0,Batman v Superman: Dawn of Justice (2016),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8964,136912.0,God Loves Caviar (2012),['Adventure'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8965,136958.0,Mortuary (1983),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8966,137218.0,April Morning (1988),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8967,137337.0,Amy (2015),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8968,137345.0,That Demon Within (2014),"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8969,137517.0,Carnival Magic (1981),"['Drama', 'Fantasy']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8970,137595.0,Magic Mike XXL (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8971,137857.0,The Jungle Book (2016),"['Adventure', 'Drama', 'Fantasy']",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8972,137859.0,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),"['Action', 'Adventure', 'Animation']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8973,137863.0,Dragon Ball Z: Resurrection of F (2015),"['Action', 'Adventure', 'Animation', 'Fantasy']",1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8974,138036.0,The Man from U.N.C.L.E. (2015),"['Action', 'Adventure', 'Comedy']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8975,138186.0,Sorrow (2015),"['Crime', 'Drama', 'Horror']",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8976,138204.0,7 Days in Hell (2015),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977,138208.0,The Walk (2015),"['Adventure', 'Drama', 'Thriller']",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8978,138210.0,13 Hours (2016),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8979,138396.0,There Will Come a Day (2013),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8980,138546.0,The Opposite Sex (2014),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8981,138610.0,The Gallows (2015),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8982,138632.0,Tokyo Tribe (2014),"['Action', 'Crime', 'Drama', 'Sci-Fi']",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
8983,138702.0,Feast (2014),"['Animation', 'Children', 'Comedy', 'Drama', 'Romance']",0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8984,138798.0,Joe Dirt 2: Beautiful Loser (2015),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,138835.0,Return to Treasure Island (1988),"['Adventure', 'Animation', 'Comedy']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8986,138966.0,Nasu: Summer in Andalusia (2003),['Animation'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8987,139052.0,Dark Places (2015),"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
8988,139130.0,Afro Samurai (2007),"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8989,139157.0,Massu Engira Maasilamani (2015),"['Comedy', 'Horror', 'Thriller']",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8990,139385.0,The Revenant (2015),"['Adventure', 'Drama']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8991,139415.0,Irrational Man (2015),"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8992,139511.0,Exte: Hair Extensions (2007),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8993,139640.0,Ooops! Noah is Gone... (2015),['Animation'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994,139642.0,Southpaw (2015),"['Action', 'Drama']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8995,139644.0,Sicario (2015),"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
8996,139655.0,Goodnight Mommy (Ich seh ich seh) (2014),"['Drama', 'Fantasy', 'Horror', 'Thriller']",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
8997,139717.0,10 Cent Pistol (2015),"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8998,139747.0,Before We Go (2014),['Romance'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,139855.0,Anomalisa (2015),"['Animation', 'Comedy', 'Fantasy']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,139857.0,Colonia (2016),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9001,139859.0,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),"['Action', 'Animation', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
9002,139915.0,How to Make Love Like an Englishman (2014),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,139994.0,Fracchia contro Dracula (1985),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9004,140016.0,Always Watching: A Marble Hornets Story (2015),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9005,140038.0,Madly in Love (1981),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006,140110.0,The Intern (2015),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9007,140133.0,Hollywood Chainsaw Hookers (1988),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9008,140162.0,Love (2015),"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9009,140174.0,Room (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9010,140237.0,The Runner (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9011,140247.0,The Gift (2015),"['Drama', 'Horror']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9012,140265.0,George Carlin: Jammin' in New York (1992),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9013,140267.0,The Witch (2015),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9014,140289.0,Men & Chicken (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9015,140301.0,The Escort (2015),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9016,140359.0,Doctor Who: The Waters of Mars (2009),"['Adventure', 'Children', 'Sci-Fi']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9017,140481.0,"Family Guy Presents: Something, Something, Something, Dark Side (2009)","['Animation', 'Comedy', 'Sci-Fi']",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9018,140523.0,"Visit, The (2015)","['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9019,140525.0,Secret in Their Eyes (2015),"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
9020,140541.0,The Electric Hotel (1908),"['Animation', 'Comedy', 'Sci-Fi']",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9021,140561.0,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),"['Comedy', 'Documentary']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9022,140627.0,Battle For Sevastopol (2015),"['Drama', 'Romance', 'War']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
9023,140711.0,American Ultra (2015),"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
9024,140715.0,Straight Outta Compton (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9025,140725.0,Cop Car (2015),"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9026,140737.0,The Lost Room (2006),"['Action', 'Fantasy', 'Mystery']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9027,140816.0,Tangerine (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9028,140850.0,Every Secret Thing (2014),"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
9029,140852.0,964 Pinocchio (1991),"['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9030,140928.0,Joy (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9031,140956.0,Ready Player One,"['Action', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
9032,141004.0,Victor Frankenstein (2015),"['Drama', 'Horror', 'Sci-Fi']",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
9033,141131.0,Guardians (2016),['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034,141400.0,Invincible Shaolin (1978),['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9035,141408.0,Scouts Guide to the Zombie Apocalypse (2015),"['Action', 'Comedy', 'Horror']",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9036,141422.0,Suffragette (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9037,141513.0,Fort Tilden (2014),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9038,141544.0,Turbo Kid (2015),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9039,141646.0,The Unauthorized Saved by the Bell Story (2014),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9040,141668.0,War Room (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9041,141688.0,Legend (2015),"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9042,141718.0,Deathgasm (2015),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9043,141749.0,The Danish Girl (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9044,141799.0,Cooties (2015),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9045,141810.0,Autumn Marathon (1979),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9046,141816.0,12 Chairs (1976),"['Adventure', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9047,141818.0,Ordinary Miracle (1978),"['Comedy', 'Drama', 'Fantasy', 'Romance']",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9048,141820.0,Old Men: Robbers (1971),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9049,141830.0,Unbelievable Adventures of Italians in Russia (1974),"['Adventure', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9050,141836.0,It Can't Be! (1975),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9051,141844.0,12 Chairs (1971),"['Adventure', 'Comedy']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9052,141846.0,Steve Jobs: The Man in the Machine (2015),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9053,141866.0,Green Room (2015),['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054,141890.0,Beasts of No Nation (2015),"['Drama', 'War']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9055,141928.0,Bloodsucking Bastards (2015),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9056,141994.0,Saving Christmas (2014),"['Children', 'Comedy']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,142020.0,Oscar (1967),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9058,142056.0,Iron Man & Hulk: Heroes United (2013),"['Action', 'Adventure', 'Animation']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9059,142074.0,Knock Knock (2015),"['Crime', 'Horror', 'Thriller']",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9060,142115.0,The Blue Planet (2001),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9061,142196.0,Cornered! (2009),"['Comedy', 'Horror']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9062,142222.0,Demolition (2016),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9063,142366.0,Cigarette Burns (2005),"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9064,142372.0,Our Brand Is Crisis (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9065,142420.0,High Rise (2015),"['Action', 'Drama', 'Sci-Fi']",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
9066,142422.0,The Night Before (2015),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067,142424.0,Into the Forest (2015),"['Drama', 'Sci-Fi']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9068,142444.0,The Editor (2015),"['Comedy', 'Horror', 'Mystery']",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9069,142448.0,Everest (2015),"['Adventure', 'Drama', 'Thriller']",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9070,142456.0,The Brand New Testament (2015),['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9071,142488.0,Spotlight (2015),['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9072,142507.0,Pawn Sacrifice (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9073,142509.0,Hardcore Henry (2015),"['Action', 'Adventure', 'Sci-Fi']",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9074,142536.0,Burnt (2015),['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9075,142550.0,Ryuzo and the Seven Henchmen (2015),"['Action', 'Comedy']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9076,142558.0,If I Were a Rich Man (2002),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9077,142598.0,Last Shift (2014),['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9078,142602.0,"F*ck You, Goethe 2 (2015)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9079,142831.0,Garam Masala (2005),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9080,142961.0,Life Eternal (2015),"['Comedy', 'Crime', 'Thriller']",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9081,142997.0,Hotel Transylvania 2 (2015),"['Animation', 'Comedy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9082,143001.0,Anti-Social (2015),['Crime'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9083,143031.0,Jump In! (2007),"['Comedy', 'Drama', 'Romance']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9084,143245.0,The Little Prince (2015),"['Animation', 'Fantasy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,143255.0,Narcopolis (2014),"['Mystery', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
9086,143257.0,Ashby (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9087,143355.0,Wonder Woman (2017),"['Action', 'Adventure', 'Fantasy']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9088,143365.0,The Circle (2016),"['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
9089,143367.0,Silence (2016),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9090,143385.0,Bridge of Spies (2015),"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9091,143410.0,Hyena Road,['(no genres listed)'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9092,143458.0,The Great Hypnotist (2014),"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
9093,143472.0,Into the Grizzly Maze (2015),"['Action', 'Horror', 'Thriller']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9094,143511.0,Human (2015),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9095,143525.0,Chasuke's Journey (2015),"['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9096,143559.0,L.A. Slasher (2015),"['Comedy', 'Crime', 'Fantasy']",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9097,143859.0,"Hail, Caesar! (2016)",['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9098,143896.0,How To Change The World (2015),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9099,143969.0,Er ist wieder da (2015),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100,144210.0,Just Eat It: A Food Waste Story (2014),['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9101,144222.0,Bros Before Hos (2013),['Comedy'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9102,144262.0,Slow Learners (2015),"['Comedy', 'Romance']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9103,144352.0,Unforgiven (2013),"['Action', 'Crime', 'Drama']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
9104,144478.0,"Sex, Drugs & Taxation (2013)","['Comedy', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
